Date,Network,Message,Message URL,Message ID,Name,Profile,Followers,Comments,Shares,Likes,Sentiment,Location,Hashtags,Images,Language
14/6/2024 4:32 am,Instagram,Follow these steps to get business credit #duns #credit,https://www.instagram.com/reel/C8MIPsiOIlm/,1.79838E+16,,,0,1,0,1,Neutral,,"#duns, #credit",https://scontent-iad3-2.cdninstagram.com/o1/v/t16/f1/m82/2C4D800F575D236D030B5123FDB590A8_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&vs=975872034178369_3187010187&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yQzREODAwRjU3NUQyMzZEMDMwQjUxMjNGREI1OTBBOF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCYnJ1aHFvQXlSLTRVNEZBRmg1dENWNmpDQUNicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJv6v%2BK3w9bs%2FFQIoAkMzLBdAUi2hysCDEhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYBoFX8ZzAD6TvXz-3dJvtabJMqbjpbx4Rmi-9-Eihx8nw&oe=666F233A&_nc_sid=1d576d,en
14/6/2024 3:54 am,LinkedIn,"💡 Interested in learning more? ➡ Reach out to me directly for a confidential chat about the role. No strings attached—let’s explore how you can be a part of the success story at D&B.
 This is a fantastic opportunity to join us at Dun & Bradstreet, a global leader in commercial data, analytics, and insights for businesses. 

Looking forward to connecting with you!",https://www.linkedin.com/feed/update/urn:li:share:7207289351238529026,7.20729E+18,Dragana Mlačić,Dragana Mlačić,0,0,0,4,Positive,,,,en
14/6/2024 2:07 am,LinkedIn,"Great to be with Marcela Granados Lavoie Marcus Jemmett Anthony Meyers Robert Azarbod Jonathan Gallo on stage at Databricks DAIS this week talking about how Aon, Databricks, CoreLogic, and Dun & Bradstreet are collectively enabling, accelerating and moving the needle in the Databricks Data Intelligence Platform (or DIP as Jensen Huang prefers to call it) to drive cutting edge AI use cases in Financial Services.",https://www.linkedin.com/feed/update/urn:li:share:7207262362607714304,7.20726E+18,Unknown Profile,Unknown Profile,0,0,0,16,Positive,,,,en
14/6/2024 1:00 am,LinkedIn,"This time next week, the Eyeota, a Dun & Bradstreet company and Dun & Bradstreet team will be attending the IAB Digital AdOps Summit 🇦🇺

If you'll be there and want to learn more about us and how our audience solutions can benefit your business, be sure to schedule a meeting time from the link below 👇

https://hubs.li/Q02Bx3bG0",https://www.linkedin.com/feed/update/urn:li:share:7207245372304322561,7.20725E+18,"Eyeota, a Dun & Bradstreet company","Eyeota, a Dun & Bradstreet company",0,0,0,0,Positive,,,,en
13/6/2024 5:00 pm,LinkedIn,"A real pleasure to be part of an inter-company session to explore a human dimension of women and career choices in the evolving world of data and innovation. Thank you Ayesha Ansari, Katie Thomas  Amy Abbott, Rebecca Gillingham and all the attendees from Sage and Dun & Bradstreet Europe who made this unique exchange happen.",https://www.linkedin.com/feed/update/urn:li:share:7207124680854482947,7.20712E+18,Sara de la Torre,Sara de la Torre,0,0,0,17,Positive,,,,en
13/6/2024 1:46 pm,LinkedIn,"Great content here. #CuratedData makes a difference for data driven strategies and outcome(s). #AI, #GenAI are at the tip of eveyones tongues these days, however, most will agree that fundamentally for any AI outome(s) to be relevant ITS ALL ABOUT The DATA. Dun & Bradstreet has been curating #Data for over 180 years. Click below to learn just a few of the ways we can help with your data driven initiatives.",https://www.linkedin.com/feed/update/urn:li:share:7207075757364252672,7.20708E+18,Richard Kinsley,Richard Kinsley,0,0,0,0,Positive,,"#ai, #curateddata, #data, #genai",,en
13/6/2024 12:52 pm,Instagram,"The ladies in Duns have been busy planting again,lots of veggies and some fruit bushes. Thank you to Christianne for the bean plants and also to the Renton family for the straw for our strawberry plants😁🙏
www.borderlinks.co.uk
admin@borderlinks.co.uk.
01289305423
#borderlinksuk 
#southfieldcommunitycentre 
#heartforduns 
#dunscommunity 
#duns
#bha
#bhafriends 
#abundantborders 
#gardentherapy 
#gardeninglife 
#adultllearningdisabilities 
#learningdisabilityscotland 
#learningdisabilitycare 
#learningdisabilityawareness 
#learningdisabilitysupport 
#learningdisabilityeducation 
#autismscotland 
#autismsupport 
#autisticadults 
#autisticworld 
#aspergerssupport 
#aspergerslife 
#aspergersinadults 
#downsyndromeassociation 
#downsyndromawareness 
#downsyndromeisnotscary 
#downsyndromeworld 
#vulnerability 
#seethroughthelabel",https://www.instagram.com/p/C8KcvuaoMsF/,1.80421E+16,,,0,0,0,13,Positive,,"#downsyndromeworld, #borderlinksuk, #seethroughthelabel, #learningdisabilityeducation, #dunscommunity, #autismsupport, #learningdisabilityscotland, #aspergersinadults, #autisticadults, #autisticworld, #downsyndromeisnotscary, #abundantborders, #duns, #learningdisabilityawareness, #learningdisabilitycare, #southfieldcommunitycentre, #bhafriends, #downsyndromeassociation, #downsyndromawareness, #aspergerssupport, #autismscotland, #gardentherapy, #adultllearningdisabilities, #aspergerslife, #heartforduns, #learningdisabilitysupport, #bha, #vulnerability, #gardeninglife",https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/448113468_370760282246791_6612420473622849433_n.heic?stp=dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=EAQkVAwDQkwQ7kNvgH6TVhu&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYDgzauOn0wk2Qpr3cPQHnByUSJn2QscFJA7MBbTxgaKAw&oe=667992AE,en
13/6/2024 12:16 pm,LinkedIn,I’m happy to share that I’m starting a new position as a Solution Architect at Dun & Bradstreet,https://www.linkedin.com/feed/update/urn:li:ugcPost:7207053263639130114,7.20705E+18,Wintana A.,Wintana A.,0,78,0,96,Positive,,,,en
13/6/2024 12:15 pm,Instagram,The Link to sign up for Dun & Bradstreet is in my bio. #dunbradstreet #dunandbradstreet #businesscredit,https://www.instagram.com/reel/C8KYFb-OUVQ/,1.80049E+16,,,0,0,0,0,Neutral,,"#businesscredit, #dunandbradstreet, #dunbradstreet",https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f1/m82/EC478C0F61DEBFA41085D54200F929A0_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&vs=1227422784911080_379530852&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FQzQ3OEMwRjYxREVCRkE0MTA4NUQ1NDIwMEY5MjlBMF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMRk51QnA2ZzJoeFZnTUVBQkRsMnR2enEzRnZicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJvSWpK6F05FAFQIoAkMzLBdAVUlocrAgxRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYDKVOjGaHXuiPxTOqnJOTKh3yFo4ZevEJjKmibnS6jyCQ&oe=666D842C&_nc_sid=1d576d,en
13/6/2024 12:00 pm,Instagram,"Enjoyed a sunny countryside drive around Duns last week! ☀️🚗🌳

#telfordscoaches #CountrysideDrive #Duns #SunnyDay #RoadTrip #BeautifulViews #ExploreScotland #TravelScotland",https://www.instagram.com/p/C8KWxx9JANs/,1.80368E+16,,,0,0,0,0,Positive,,"#travelscotland, #telfordscoaches, #duns, #sunnyday, #countrysidedrive, #beautifulviews, #roadtrip, #explorescotland",https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/445045848_1010756251052712_7786484623922496189_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=GxLVNvvsujYQ7kNvgHWjrqH&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AYBYGOOleO8WO_GY1u0xcLBrQIlcQ5a6PuhsyJfYpnYRyw&oe=66723E57,en
13/6/2024 12:00 pm,LinkedIn,"Jans Aasman is speaking at The AI Tech Symposium!

The AI Tech Symposium is a virtual conference taking place on July 18-19th showcasing real AI system case studies as shared by seasoned practioners.

Jans is the CEO at Franz Inc.

AREA OF SPECIALIZATION:
His area of expertise is in intelligent user interfaces and applied artificial intelligence projects with a focus on leveraging knowledge graphs and other semantic technology.

TRACK RECORD OF SUCCESS:
- Started his career as an experimental and cognitive psychologist, earning his PhD in cognitive science with a detailed model of car driver behavior using Lisp and Soar. 
- Spent a large part of professional life in telecommunications research. 
- Gathered patents in the areas of speech technology, multimodal user interaction, recommendation engines while developing early versions of the iPad and Siri (yes, unfortunately many years too early :-) 
- From 1995 to 2004 taught as a part-time professor in the Industrial Design department of the Delft University of Technology.
- Evangelist for Franz Inc.'s semantic graph database (AllegroGraph) and their enterprise development environment (Allegro Common Lisp)
- Spoken extensively at events such as Semantic Technologies Conference, International Semantic Web Conference, Java One, Enterprise Data World, Semantics in Healthcare and Life Sciences, Linked Data Planet, INSA, GeoWeb, AAAI, NoSQLNow, Graph Data Management, RuleML, IEEE conferences, and DEBS to name a few.

NOTABLE ACCOMPLISHMENTS INCLUDE:
As both a scientist and CEO, Dr. Aasman continues to break ground in the areas of Artificial Intelligence and Knowledge Graphs as he works hand-in-hand with numerous Fortune 500 organizations as well as government entities worldwide, including: Deloitte, Credit Suisse, Australian Government (Department of Defense), National Geospatial-Intelligence Agency, Stanford University, Merck, AstraZeneca, Franklin Templeton, Jefferies, Ford Motor Company, Dun & Bradstreet, NASA - National Aeronautics and Space Administration, Wolters Kluwer, and Wells Fargo to name a few!

EDUCATIONAL BACKGROUND:
- PhD in Cognitive Science from the University of Groningen
- His main research topics were around the measurement of mental effort and stress through heart rate variability. One of his most cited paper came from this period: ""Operator effort and the measurement of heart-rate variability"" (Aasman, Mulder, Mulder, 1987, Human Factors)

===================================

Purchase your ticket for The AI Tech Symposium now at:
https://bit.ly/3Ve03K2

===================================

Don't forget to follow SWARM Community for more updates on upcoming speakers, presentations, and events!",https://www.linkedin.com/feed/update/urn:li:share:7206968599331098624,7.20697E+18,SWARM Community,SWARM Community,0,0,0,13,Positive,,,https://media.licdn.com/dms/image/D4E22AQFQsLljLzlUbQ/feedshare-shrink_2048_1536/0/1718275212240?e=1721865600&v=beta&t=uSgPHHFO5f2xk4ZQTIa7rxJUNN3Z3O0gW0Fuy_Ew03A,en
13/6/2024 11:17 am,LinkedIn,I’m happy to share that I’m starting a new position as Business Development Manager at Dun & Bradstreet!,https://www.linkedin.com/feed/update/urn:li:ugcPost:7207038456852529152,7.20704E+18,Shah Karim,Shah Karim,0,3,0,5,Positive,,,,en
13/6/2024 10:22 am,LinkedIn,"Hello everyone! 

I am thrilled to share that I have joined Dun & Bradstreet as an intern in their ESG solutions team! 

This is an incredible opportunity for me to deep dive into the field of ESG. I am excited to work with the firm to expand my knowledge and hone my skills in this highly impactful domain. 

I want to express my heartfelt gratitude to everyone who has supported me in this journey and a special thanks to Arnab Deb  and Yogini Shinde for making this incredible opportunity possible.

Looking forward to the coming opportunities to learn and grow with D&B! ✨",https://www.linkedin.com/feed/update/urn:li:share:7207024476599779329,7.20702E+18,Vidhi Wadhwa,Vidhi Wadhwa,0,34,0,109,Positive,,,https://media.licdn.com/dms/image/D5622AQHLHQ_Fjk4-3g/feedshare-shrink_2048_1536/0/1718288534494?e=1721865600&v=beta&t=fwQydp6i0SYlMPkjlBkus9Owx189aN_3v46DOjx-J-A,en
13/6/2024 9:30 am,LinkedIn,"Happy to share that I had the honor of being a panelist in an enlightening discussion on ""Designing Impactful Learning Pathways for Business Results."" The session was masterfully moderated by Dr. Chandrasekhar Sripada and impeccably organized by ISB Executive Education and Dun & Bradstreet.

The dialogue was incredibly insightful, with HR and L&D leaders from various industries providing their invaluable contributions.


https://lnkd.in/gY5wa9dB",https://www.linkedin.com/feed/update/urn:li:ugcPost:7206631031913734144,7.20663E+18,Neha Aggarwal,Neha Aggarwal,0,2,0,75,Positive,,,"https://media.licdn.com/dms/image/D5622AQGYz-GKTjNqCw/feedshare-shrink_2048_1536/0/1718194728424?e=1721865600&v=beta&t=A24o97qNr3zkOIKhWirNf-0_4FzrtYYgXA35U1UpyNg, https://media.licdn.com/dms/image/D5622AQET7JH6sIXtag/feedshare-shrink_2048_1536/0/1718194727143?e=1721865600&v=beta&t=zdf0YZbdvBlIzLT6hnW6isENj3yKKR1sVRk42gzcIUM, https://media.licdn.com/dms/image/D5622AQF7LxtXxc2R1Q/feedshare-shrink_2048_1536/0/1718194727680?e=1721865600&v=beta&t=FDpey8QIvzhpK88DYCE4v9r2dcGulwPl6FTcc9SJY5M, https://media.licdn.com/dms/image/D5622AQHbMpMsdFW2Pg/feedshare-shrink_2048_1536/0/1718194729093?e=1721865600&v=beta&t=AdtWdabG5i5TesFSOd-7o9ov44couS8ejF-qU8P3cpk",en
13/6/2024 7:31 am,LinkedIn,"🅰️🅰️🅰️ We are proud to announce, that Contum Kft has received Dun & Bradstreet AAA (triple A) Certificate, which indicates that the financial risk of establishing business relations with our company is extremely low.​
​
The basis of the Dun & Bradstreet Certificate is Dun & Bradstreet rating System, which has been used for rating companies in view of their reliability for decades. Issued with AAA, AA, and A ratings, Dun & Bradstreet Certificates indicate the stability of companies, and that companies in possession of such ratings – i.e. Dun & Bradstreet Certificates – have steady financial standing. 

The AAA company rating was introduced in 1989, and firms have had the opportunity to demonstrate their business reliability in the form of certificates as well since 1996. The certificate provides means for the eligible companies to show to others that their companies are recognized, reliable and creditworthy undertakings.

#proud #dunandbradstreet #aaa #financialstability #reliability #creditworthiness #certificate
",https://www.linkedin.com/feed/update/urn:li:share:7206981577338195968,7.20698E+18,Contum Kft,Contum Kft,0,0,0,7,Positive,,"#certificate, #aaa, #dunandbradstreet, #financialstability, #reliability, #proud, #creditworthiness",https://media.licdn.com/dms/image/D4D22AQEUKWNNwtPaIA/feedshare-shrink_2048_1536/0/1718278306136?e=1721865600&v=beta&t=oMOqWmpjFX3UalHCxbIgUdgFm6eB_YrjjbghrEbybzA,en
13/6/2024 5:50 am,Instagram,"Fun one on my good mate Rick thanks for the trust ma man! Let’s book some fun tattoos hit me up happy to do evening sessions or Sundays. Hope y’all have an epic day. 

baytattoo.co 
smythirons_ink 

#duns #fyp #dunsboroughink #dunsboroughtattoo #tattoo #pma",https://www.instagram.com/p/C8JscnUy2S2/,1.81029E+16,,,0,4,0,0,Positive,,"#fyp, #dunsboroughink, #dunsboroughtattoo, #duns, #pma, #tattoo",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448212158_488964006843992_4344751700868675328_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=-v88uprp5ZQQ7kNvgHA6Zw8&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYCG8R5o1lRem6VZCSDUaeAdaP8VQkp3S2hgDP3ATZvyMg&oe=667989E4,en
13/6/2024 4:20 am,Instagram,"We’ve big Radish, stripey Radish and Radish?! 😜

Who else is a #radish fan?? 🙋‍♀️ We love seeing the subtly different colours every year and mixing colours with past seasons and simply having fun 🤩

DUNS Radish ⤵️
https://strawberrymeerkat.co.uk/collections/duns-sweden-radishes

#DUNS #stockist #radish #bigradish #blushingbride #radishlove #icon #babywear #kidswear #aduitswear #organiccotton #organicclothing #ethicalfashion #strawberrymeerkat #strawberrymeerkatboutique",https://www.instagram.com/p/C8JiKQPiobT/,1.83263E+16,,,0,1,0,4,Positive,,"#icon, #strawberrymeerkat, #strawberrymeerkatboutique, #radishlove, #organiccotton, #organicclothing, #ethicalfashion, #radish, #blushingbride, #aduitswear, #stockist, #bigradish, #babywear, #kidswear, #duns",https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/448245644_867333735418076_2662388180028267116_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=-nRvLA08-LIQ7kNvgGzM8cW&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYCyMTkVDg_N9DtXmCVKrJUyJeOeNyJpfy6jAxMZn_1CUg&oe=6679AD77,en
13/6/2024 2:13 am,LinkedIn,"This week gave me a career highlight moment and I'm still buzzing from it! Thank you so much to Ayesha Ansari for inviting me to speak on a panel event where we bought together Sage's UK&I Gender Alliance & Women in Data UK groups, with Dun & Bradstreet Europe's UK Women's Network. I loved sharing the stage with such inspiring leaders that each shared their views on the evolving Data industry trends from the perspectives of their own functions Amy Abbott (Legal), Sara de la Torre (Sales) and Katie Thomas (PR). It was an incredible opportunity to showcase the diverse career paths of female leadership in the data industry and share some tips and lessons learnt.
A big shout-out to everyone who attended in person and online, and contributed to the enriching discussions. Let's continue to uplift each other and pave the way for more women in data!
#WomenInData #Leadership #GenderAlliance",https://www.linkedin.com/feed/update/urn:li:share:7206901425434439680,7.2069E+18,Rebecca Gillingham,Rebecca Gillingham,0,6,0,41,Positive,,"#womenindata, #leadership, #genderalliance",https://media.licdn.com/dms/image/D4E22AQEWGYXMYAsWKA/feedshare-shrink_2048_1536/0/1718259196213?e=1721865600&v=beta&t=AfjyvPfcOgcsBSJauKB9Fbj9DsCTpmrcTvotysoPTgY,en
